timestamp,open,high,low,close,volume
2025-04-01 10:18:00,84459.59,84488.0,84456.0,84483.28,18.04182
2025-04-01 10:19:00,84483.28,84490.01,84448.69,84458.59,28.68082
2025-04-01 10:20:00,84458.6,84498.35,84454.0,84468.96,42.1984
2025-04-01 10:21:00,84468.96,84504.74,84468.96,84490.24,20.93227
2025-04-01 10:22:00,84490.24,84490.24,84449.02,84449.03,9.68108
2025-04-01 10:23:00,84449.03,84449.03,84400.02,84405.0,13.89322
2025-04-01 10:24:00,84405.0,84405.0,84400.0,84400.01,4.59043
2025-04-01 10:25:00,84400.0,84401.0,84376.87,84391.87,12.34626
2025-04-01 10:26:00,84391.88,84443.26,84391.1,84418.74,7.44899
2025-04-01 10:27:00,84418.75,84418.75,84392.02,84396.35,4.58556
2025-04-01 10:28:00,84396.36,84443.4,84396.36,84418.93,6.55855
2025-04-01 10:29:00,84418.94,84432.15,84404.59,84432.14,30.48111
2025-04-01 10:30:00,84432.15,84441.44,84400.0,84430.0,16.28961
2025-04-01 10:31:00,84430.01,84434.23,84357.13,84358.23,25.99103
2025-04-01 10:32:00,84358.23,84368.3,84302.89,84302.89,22.66104
2025-04-01 10:33:00,84302.89,84302.89,84178.45,84208.27,70.36791
2025-04-01 10:34:00,84208.27,84258.5,84200.39,84236.71,13.9746
2025-04-01 10:35:00,84236.7,84272.44,84236.7,84272.44,6.33344
2025-04-01 10:36:00,84272.44,84332.88,84252.0,84318.48,36.03401
2025-04-01 10:37:00,84318.47,84322.53,84280.76,84280.77,8.15766
2025-04-01 10:38:00,84280.77,84280.77,84190.14,84215.76,15.81445
2025-04-01 10:39:00,84215.77,84247.6,84215.77,84242.52,12.53441
2025-04-01 10:40:00,84242.51,84314.96,84242.51,84292.01,7.21953
2025-04-01 10:41:00,84292.01,84318.0,84285.21,84318.0,5.221
2025-04-01 10:42:00,84318.0,84370.99,84302.61,84370.99,14.96844
2025-04-01 10:43:00,84370.99,84370.99,84258.39,84258.4,13.88154
2025-04-01 10:44:00,84258.39,84258.4,84229.58,84244.44,7.37282
2025-04-01 10:45:00,84244.44,84304.47,84242.22,84303.6,4.97706
2025-04-01 10:46:00,84303.61,84329.83,84302.68,84329.83,10.78756
2025-04-01 10:47:00,84329.83,84348.0,84318.26,84346.99,13.43365
2025-04-01 10:48:00,84346.98,84346.99,84289.99,84320.0,5.47661
2025-04-01 10:49:00,84320.0,84333.69,84289.99,84333.69,7.28174
2025-04-01 10:50:00,84333.68,84333.69,84293.54,84293.69,6.43057
2025-04-01 10:51:00,84293.69,84307.74,84285.23,84285.6,9.99182
2025-04-01 10:52:00,84285.59,84285.6,84272.76,84272.77,2.21685
2025-04-01 10:53:00,84272.77,84272.77,84204.77,84204.78,15.3204
2025-04-01 10:54:00,84204.78,84217.99,84200.0,84217.99,9.55227
2025-04-01 10:55:00,84217.99,84217.99,84179.06,84179.07,9.19973
2025-04-01 10:56:00,84179.06,84207.6,84179.06,84207.6,11.84328
2025-04-01 10:57:00,84207.6,84211.15,84206.0,84211.14,8.40578
2025-04-01 10:58:00,84211.14,84211.15,84169.8,84169.81,7.558
2025-04-01 10:59:00,84169.81,84176.0,84150.0,84175.99,11.33632
2025-04-01 11:00:00,84175.99,84203.0,84161.58,84163.07,11.31907
2025-04-01 11:01:00,84163.06,84163.07,84107.28,84116.32,16.87486
2025-04-01 11:02:00,84116.32,84119.08,84087.11,84087.12,24.09125
2025-04-01 11:03:00,84087.11,84147.65,84087.11,84115.23,34.46505
2025-04-01 11:04:00,84115.22,84127.54,84096.1,84111.03,9.34739
2025-04-01 11:05:00,84111.04,84166.0,84111.03,84162.28,7.31492
2025-04-01 11:06:00,84162.28,84162.28,84097.58,84097.58,15.78332
2025-04-01 11:07:00,84097.58,84097.59,84036.64,84048.55,21.87821
2025-04-01 11:08:00,84048.55,84048.56,83963.82,83976.16,27.39143
2025-04-01 11:09:00,83976.16,84044.08,83955.86,84044.08,42.59943
2025-04-01 11:10:00,84044.08,84058.24,84000.0,84044.95,23.17365
2025-04-01 11:11:00,84044.95,84137.66,84033.62,84137.65,25.71558
2025-04-01 11:12:00,84137.66,84143.52,84123.54,84127.5,5.83634
2025-04-01 11:13:00,84127.49,84127.5,84102.01,84102.01,6.4222
2025-04-01 11:14:00,84102.0,84107.99,84096.01,84097.15,5.57679
2025-04-01 11:15:00,84098.0,84173.23,84098.0,84173.23,11.18094
2025-04-01 11:16:00,84173.22,84173.23,84140.08,84148.0,8.52721
2025-04-01 11:17:00,84148.0,84150.0,84125.93,84149.99,6.58444
2025-04-01 11:18:00,84149.99,84151.42,84135.31,84150.76,8.18248
2025-04-01 11:19:00,84150.76,84150.76,84118.39,84123.16,4.04383
2025-04-01 11:20:00,84123.16,84131.58,84100.0,84104.72,11.15912
2025-04-01 11:21:00,84104.72,84104.73,84020.47,84020.48,17.09955
2025-04-01 11:22:00,84020.48,84020.48,83992.24,83992.24,13.70899
2025-04-01 11:23:00,83992.25,84048.0,83990.77,84048.0,8.0087
2025-04-01 11:24:00,84048.0,84066.03,84034.46,84066.02,10.52929
2025-04-01 11:25:00,84066.02,84096.93,84066.02,84082.01,4.67362
2025-04-01 11:26:00,84082.0,84083.89,84034.6,84076.4,4.88624
2025-04-01 11:27:00,84076.4,84081.31,84034.39,84034.4,5.02012
2025-04-01 11:28:00,84034.4,84034.4,83982.25,84027.99,20.91788
2025-04-01 11:29:00,84027.98,84049.0,84027.98,84049.0,7.32775
2025-04-01 11:30:00,84048.99,84048.99,83990.86,83999.27,13.4188
2025-04-01 11:31:00,83999.28,84012.42,83951.53,83951.53,13.51674
2025-04-01 11:32:00,83951.53,83953.2,83918.73,83950.89,22.46064
2025-04-01 11:33:00,83950.88,83982.47,83946.45,83980.1,12.05284
2025-04-01 11:34:00,83980.11,83985.34,83958.0,83958.0,11.1562
2025-04-01 11:35:00,83958.0,83965.41,83929.92,83948.57,15.54719
2025-04-01 11:36:00,83948.57,83966.12,83918.29,83938.59,16.39639
2025-04-01 11:37:00,83938.59,83938.6,83859.02,83872.85,30.47104
2025-04-01 11:38:00,83872.85,83892.39,83865.14,83885.89,13.30675
2025-04-01 11:39:00,83885.89,83885.89,83845.93,83846.38,11.87806
2025-04-01 11:40:00,83846.38,83880.88,83823.67,83880.87,27.00619
2025-04-01 11:41:00,83880.88,83889.27,83842.9,83861.78,46.16952
2025-04-01 11:42:00,83861.78,83877.27,83848.0,83874.0,20.88158
2025-04-01 11:43:00,83873.99,83919.37,83873.99,83919.36,6.76273
2025-04-01 11:44:00,83919.36,84001.63,83919.36,83982.02,24.58362
2025-04-01 11:45:00,83982.01,84018.87,83971.78,84018.86,8.36971
2025-04-01 11:46:00,84018.86,84018.87,83967.12,83967.12,12.02118
2025-04-01 11:47:00,83967.13,84016.97,83967.12,84016.96,10.40537
2025-04-01 11:48:00,84016.96,84050.0,84014.74,84032.47,8.14815
2025-04-01 11:49:00,84032.47,84034.7,84020.82,84027.74,3.23342
2025-04-01 11:50:00,84027.73,84027.74,83973.28,83973.28,8.56125
2025-04-01 11:51:00,83973.29,83997.08,83969.96,83969.97,3.70798
2025-04-01 11:52:00,83969.96,83969.97,83916.32,83925.08,8.99072
2025-04-01 11:53:00,83925.08,83925.08,83900.73,83907.34,8.20338
2025-04-01 11:54:00,83907.34,83911.98,83886.2,83889.65,5.61792
2025-04-01 11:55:00,83889.64,83910.01,83878.47,83895.06,56.67002
2025-04-01 11:56:00,83895.07,83950.0,83895.06,83947.62,5.07428
2025-04-01 11:57:00,83947.63,83958.71,83943.43,83950.66,5.6614
2025-04-01 11:58:00,83950.66,83950.66,83944.36,83944.37,1.67367
2025-04-01 11:59:00,83944.36,83944.37,83930.3,83930.3,2.95712
2025-04-01 12:00:00,83930.31,83976.99,83924.52,83976.98,18.05675
2025-04-01 12:01:00,83976.99,84000.0,83964.05,84000.0,19.78094
2025-04-01 12:02:00,84000.0,84001.29,83944.52,83991.4,19.13966
2025-04-01 12:03:00,83991.41,83998.62,83954.51,83998.62,7.80334
2025-04-01 12:04:00,83998.63,84011.78,83996.12,84007.26,8.75894
2025-04-01 12:05:00,84007.25,84007.26,83951.48,83962.62,15.2926
2025-04-01 12:06:00,83962.63,84004.57,83962.63,84004.57,6.61296
2025-04-01 12:07:00,84004.57,84026.32,84004.56,84026.31,5.46185
2025-04-01 12:08:00,84026.31,84075.39,84026.31,84074.85,26.30895
2025-04-01 12:09:00,84074.84,84084.42,84056.53,84084.41,7.2562
2025-04-01 12:10:00,84084.41,84084.42,84071.4,84071.4,5.50431
2025-04-01 12:11:00,84071.4,84132.93,84071.4,84132.92,13.51255
2025-04-01 12:12:00,84132.92,84132.93,84075.64,84075.65,27.30608
2025-04-01 12:13:00,84075.64,84084.0,84074.8,84074.81,3.96355
2025-04-01 12:14:00,84074.81,84097.99,84074.8,84097.99,3.53884
2025-04-01 12:15:00,84097.98,84132.55,84052.27,84132.54,15.43966
2025-04-01 12:16:00,84132.55,84153.46,84114.27,84125.98,8.94365
2025-04-01 12:17:00,84125.99,84151.26,84121.97,84150.04,4.5639
2025-04-01 12:18:00,84150.04,84154.22,84080.15,84080.15,5.71538
2025-04-01 12:19:00,84080.14,84080.15,84004.99,84005.0,3.13312
2025-04-01 12:20:00,84005.0,84005.0,83952.09,83956.75,8.60222
2025-04-01 12:21:00,83956.75,83977.46,83918.16,83970.79,18.1877
2025-04-01 12:22:00,83970.78,84005.99,83970.78,83972.0,12.83878
2025-04-01 12:23:00,83972.01,84007.99,83945.05,84007.99,10.32403
2025-04-01 12:24:00,84007.98,84018.87,83999.13,84018.87,4.30397
2025-04-01 12:25:00,84018.87,84045.8,84012.78,84033.52,4.20314
2025-04-01 12:26:00,84033.51,84033.52,84011.53,84029.97,6.82161
2025-04-01 12:27:00,84029.98,84029.98,84018.91,84026.48,4.85528
2025-04-01 12:28:00,84026.48,84026.48,84000.56,84026.47,17.96501
2025-04-01 12:29:00,84026.47,84074.0,84026.47,84073.5,5.14541
2025-04-01 12:30:00,84073.49,84073.49,83996.88,83996.88,4.99767
2025-04-01 12:31:00,83996.89,84035.99,83979.13,84022.73,9.23036
2025-04-01 12:32:00,84022.74,84069.02,84022.73,84041.99,6.24011
2025-04-01 12:33:00,84041.99,84050.45,84014.85,84028.0,7.34623
2025-04-01 12:34:00,84028.0,84039.63,83953.98,83965.83,8.1413
2025-04-01 12:35:00,83965.84,83965.84,83944.66,83957.09,3.79993
2025-04-01 12:36:00,83957.09,83974.08,83946.56,83946.57,6.32534
2025-04-01 12:37:00,83946.56,83946.57,83910.55,83932.96,5.37695
2025-04-01 12:38:00,83932.97,83932.97,83886.11,83886.12,31.065
2025-04-01 12:39:00,83886.12,83886.12,83850.0,83850.01,5.70112
2025-04-01 12:40:00,83850.0,83860.0,83773.98,83783.99,42.3339
2025-04-01 12:41:00,83784.0,83800.0,83751.17,83800.0,36.06687
2025-04-01 12:42:00,83799.99,83800.0,83741.01,83753.57,12.87087
2025-04-01 12:43:00,83753.58,83753.58,83681.12,83681.13,15.48561
2025-04-01 12:44:00,83681.13,83749.99,83681.12,83749.99,13.67105
2025-04-01 12:45:00,83749.99,83793.53,83749.98,83777.52,23.20445
2025-04-01 12:46:00,83777.53,83811.27,83777.52,83810.94,4.24901
2025-04-01 12:47:00,83810.95,83810.95,83722.0,83729.79,14.63665
2025-04-01 12:48:00,83729.79,83736.0,83616.28,83628.16,32.17473
2025-04-01 12:49:00,83628.16,83665.23,83628.16,83634.7,17.49101
2025-04-01 12:50:00,83634.7,83681.8,83634.69,83681.8,15.93264
2025-04-01 12:51:00,83681.8,83799.99,83669.19,83779.26,12.28051
2025-04-01 12:52:00,83779.25,83785.95,83748.39,83753.06,8.94423
2025-04-01 12:53:00,83753.06,83753.06,83704.62,83713.43,12.74034
2025-04-01 12:54:00,83713.44,83760.63,83689.17,83760.62,10.42239
2025-04-01 12:55:00,83760.62,83760.63,83734.0,83742.12,10.4644
2025-04-01 12:56:00,83742.13,83742.13,83672.01,83672.01,8.39101
2025-04-01 12:57:00,83672.01,83678.14,83657.57,83660.61,11.70658
2025-04-01 12:58:00,83660.61,83660.61,83621.73,83633.66,10.00955
2025-04-01 12:59:00,83633.66,83648.22,83615.25,83615.26,14.35237
2025-04-01 13:00:00,83615.26,83672.41,83596.0,83672.4,18.99674
2025-04-01 13:01:00,83672.4,83716.0,83652.88,83690.09,11.86197
2025-04-01 13:02:00,83690.09,83708.5,83656.29,83698.94,13.79981
2025-04-01 13:03:00,83698.95,83747.13,83696.82,83696.82,6.95338
2025-04-01 13:04:00,83696.82,83703.45,83670.35,83670.36,9.00256
2025-04-01 13:05:00,83670.36,83670.36,83596.0,83659.85,10.54696
2025-04-01 13:06:00,83659.84,83659.85,83603.44,83603.45,8.92055
2025-04-01 13:07:00,83603.45,83689.39,83603.44,83677.87,15.35107
2025-04-01 13:08:00,83677.87,83735.85,83643.0,83735.84,11.87673
2025-04-01 13:09:00,83735.84,83745.78,83717.32,83739.26,6.78684
2025-04-01 13:10:00,83739.26,83755.45,83683.59,83694.49,8.25728
2025-04-01 13:11:00,83694.5,83779.95,83694.5,83779.95,8.56055
2025-04-01 13:12:00,83779.95,83795.66,83749.7,83795.65,10.55702
2025-04-01 13:13:00,83795.65,83821.89,83795.16,83795.17,14.55574
2025-04-01 13:14:00,83795.17,83811.66,83777.68,83777.68,15.26329
2025-04-01 13:15:00,83777.67,83777.68,83685.1,83685.1,13.36237
2025-04-01 13:16:00,83685.1,83685.1,83642.47,83655.31,23.03032
2025-04-01 13:17:00,83655.31,83691.99,83638.74,83638.75,11.42747
2025-04-01 13:18:00,83638.75,83657.44,83634.94,83654.84,5.79635
2025-04-01 13:19:00,83654.85,83690.24,83615.0,83690.24,12.21065
2025-04-01 13:20:00,83690.23,83709.29,83690.23,83708.25,6.50249
2025-04-01 13:21:00,83708.26,83730.46,83700.91,83713.03,6.03086
2025-04-01 13:22:00,83713.03,83737.01,83700.01,83700.01,11.91065
2025-04-01 13:23:00,83700.0,83766.75,83692.35,83750.63,10.49735
2025-04-01 13:24:00,83750.64,83750.64,83690.79,83704.74,9.05914
2025-04-01 13:25:00,83704.74,83730.92,83692.8,83698.47,7.08004
2025-04-01 13:26:00,83698.46,83757.33,83698.46,83757.33,6.24908
2025-04-01 13:27:00,83757.32,83757.33,83680.0,83680.01,10.1333
2025-04-01 13:28:00,83680.01,83696.07,83644.75,83664.62,8.61743
2025-04-01 13:29:00,83664.62,83679.99,83664.62,83679.98,3.29733
2025-04-01 13:30:00,83679.99,83683.72,83500.0,83500.0,65.17192
2025-04-01 13:31:00,83500.01,83627.4,83500.0,83627.39,44.9083
2025-04-01 13:32:00,83627.4,83800.0,83619.04,83670.01,31.57373
2025-04-01 13:33:00,83670.01,83825.51,83626.43,83626.45,44.52336
2025-04-01 13:34:00,83626.45,83675.92,83594.0,83612.88,20.91891
2025-04-01 13:35:00,83612.88,83652.48,83454.0,83473.05,52.91466
2025-04-01 13:36:00,83473.04,83564.0,83459.33,83551.53,30.3625
2025-04-01 13:37:00,83551.54,83564.0,83416.66,83430.7,22.0187
2025-04-01 13:38:00,83430.69,83584.96,83430.69,83497.02,27.3293
2025-04-01 13:39:00,83497.03,83634.7,83497.03,83634.7,19.40783
2025-04-01 13:40:00,83634.69,83760.42,83605.79,83758.66,31.84366
2025-04-01 13:41:00,83758.66,83830.16,83744.51,83806.06,22.32147
2025-04-01 13:42:00,83806.05,83806.05,83642.0,83655.57,27.38526
2025-04-01 13:43:00,83655.58,83655.58,83534.78,83624.87,19.44428
2025-04-01 13:44:00,83624.87,83776.16,83624.87,83734.27,14.89263
2025-04-01 13:45:00,83734.26,83783.02,83662.0,83670.2,24.77823
2025-04-01 13:46:00,83670.19,83700.87,83610.01,83612.0,14.66689
2025-04-01 13:47:00,83612.01,83819.7,83612.01,83797.2,20.3593
2025-04-01 13:48:00,83797.21,83912.62,83797.21,83866.64,46.28837
2025-04-01 13:49:00,83866.65,83880.0,83820.55,83839.13,18.45688
2025-04-01 13:50:00,83839.14,83870.11,83738.0,83761.65,21.95912
2025-04-01 13:51:00,83761.64,83814.0,83709.52,83761.99,41.51576
2025-04-01 13:52:00,83761.99,83793.99,83651.52,83653.49,25.45894
2025-04-01 13:53:00,83653.48,83735.06,83634.5,83688.68,33.46804
2025-04-01 13:54:00,83688.68,83708.0,83620.98,83663.94,23.59266
2025-04-01 13:55:00,83663.94,83708.0,83576.8,83591.99,27.33301
2025-04-01 13:56:00,83592.0,83627.73,83563.63,83570.88,15.66112
2025-04-01 13:57:00,83570.88,83610.0,83530.89,83572.64,11.32709
2025-04-01 13:58:00,83572.64,83641.98,83562.12,83641.98,9.2696
2025-04-01 13:59:00,83641.99,83764.83,83618.23,83618.23,27.0342
2025-04-01 14:00:00,83622.96,83712.48,83480.0,83552.91,111.81477
2025-04-01 14:01:00,83552.91,83581.64,83328.06,83332.84,57.10596
2025-04-01 14:02:00,83332.84,83400.0,83238.8,83399.99,57.5332
2025-04-01 14:03:00,83399.99,83476.0,83326.35,83431.24,37.63594
2025-04-01 14:04:00,83431.24,83443.5,83303.51,83313.78,31.88558
2025-04-01 14:05:00,83313.78,83368.0,83228.0,83309.99,57.76704
2025-04-01 14:06:00,83310.0,83325.99,83169.81,83172.14,34.15135
2025-04-01 14:07:00,83172.14,83176.41,83046.11,83168.0,74.60312
2025-04-01 14:08:00,83167.99,83202.47,83023.5,83034.01,41.91111
2025-04-01 14:09:00,83034.01,83046.5,83003.0,83030.99,37.31183
2025-04-01 14:10:00,83031.0,83053.08,82828.35,82831.42,124.12102
2025-04-01 14:11:00,82831.42,82861.04,82700.0,82852.01,86.82114
2025-04-01 14:12:00,82852.01,82881.76,82711.43,82711.44,87.69899
2025-04-01 14:13:00,82711.44,82785.52,82647.05,82766.0,66.47496
2025-04-01 14:14:00,82766.0,82833.07,82718.29,82796.1,32.05234
2025-04-01 14:15:00,82796.11,82906.91,82763.39,82784.21,58.034
2025-04-01 14:16:00,82784.2,82823.45,82744.0,82786.56,29.33899
2025-04-01 14:17:00,82786.57,82888.99,82763.07,82859.1,45.76032
2025-04-01 14:18:00,82859.1,82859.1,82709.0,82709.22,25.20829
2025-04-01 14:19:00,82709.23,82761.32,82660.0,82720.01,70.36726
2025-04-01 14:20:00,82720.0,82748.79,82613.26,82637.99,39.14045
2025-04-01 14:21:00,82637.99,82698.0,82544.0,82698.0,43.49788
2025-04-01 14:22:00,82698.0,82868.66,82697.99,82864.3,34.8034
2025-04-01 14:23:00,82864.29,82909.0,82818.0,82818.01,34.31107
2025-04-01 14:24:00,82818.01,82957.67,82800.33,82924.27,34.86893
2025-04-01 14:25:00,82924.27,83056.28,82924.27,83023.99,48.00108
2025-04-01 14:26:00,83024.0,83024.0,82924.0,83002.0,24.43342
2025-04-01 14:27:00,83002.0,83023.22,82882.6,82912.01,24.60589
2025-04-01 14:28:00,82912.0,83008.3,82862.0,83008.3,26.985
2025-04-01 14:29:00,83008.78,83035.18,82970.12,82970.12,15.80536
2025-04-01 14:30:00,82970.12,83070.0,82940.0,83069.99,24.04785
2025-04-01 14:31:00,83069.99,83103.05,83058.01,83087.23,27.94663
2025-04-01 14:32:00,83087.24,83194.0,83087.24,83161.99,56.26068
2025-04-01 14:33:00,83161.99,83214.0,83061.01,83089.26,33.0949
2025-04-01 14:34:00,83089.25,83159.95,83058.01,83156.23,16.53354
2025-04-01 14:35:00,83156.23,83216.0,83115.15,83151.98,19.51264
2025-04-01 14:36:00,83151.98,83226.92,83126.45,83210.96,22.50351
2025-04-01 14:37:00,83210.97,83237.97,83189.46,83230.0,15.35751
2025-04-01 14:38:00,83229.99,83418.08,83208.08,83399.99,63.60781
2025-04-01 14:39:00,83399.99,83509.23,83391.11,83408.0,41.9553
2025-04-01 14:40:00,83408.0,83433.48,83354.0,83381.99,28.0851
2025-04-01 14:41:00,83382.0,83469.78,83382.0,83438.96,20.09889
2025-04-01 14:42:00,83438.95,83539.04,83413.46,83521.99,30.84462
2025-04-01 14:43:00,83522.0,83653.88,83521.99,83590.05,50.55016
2025-04-01 14:44:00,83590.01,83590.01,83495.77,83507.99,20.69584
2025-04-01 14:45:00,83507.99,83551.76,83433.48,83439.46,22.8438
2025-04-01 14:46:00,83440.0,83504.89,83440.0,83467.99,12.12495
2025-04-01 14:47:00,83467.99,83576.4,83464.59,83565.17,20.22225
2025-04-01 14:48:00,83565.17,83596.0,83494.0,83596.0,11.40984
2025-04-01 14:49:00,83595.99,83658.81,83587.35,83658.49,16.56547
2025-04-01 14:50:00,83658.48,83752.0,83658.48,83742.37,18.10239
2025-04-01 14:51:00,83742.38,84000.0,83742.38,83966.2,94.56659
2025-04-01 14:52:00,83966.2,84168.0,83965.63,84139.81,77.90259
2025-04-01 14:53:00,84139.81,84148.26,84074.0,84102.82,62.27375
2025-04-01 14:54:00,84102.82,84315.25,84077.62,84306.0,58.25509
2025-04-01 14:55:00,84306.0,84350.0,84281.88,84297.24,39.43443
2025-04-01 14:56:00,84297.25,84325.0,84160.0,84164.96,49.55906
2025-04-01 14:57:00,84164.95,84214.23,84147.57,84147.57,30.49274
2025-04-01 14:58:00,84147.56,84157.17,84071.97,84152.99,20.31013
2025-04-01 14:59:00,84152.98,84250.0,84151.16,84195.92,23.65272
2025-04-01 15:00:00,84195.92,84328.69,84182.89,84328.0,48.34735
2025-04-01 15:01:00,84328.0,84328.01,84193.84,84262.43,48.11251
2025-04-01 15:02:00,84262.43,84311.51,84223.09,84275.97,14.39976
2025-04-01 15:03:00,84275.98,84516.47,84275.97,84510.0,71.89945
2025-04-01 15:04:00,84510.0,84510.01,84342.06,84352.43,30.18517
2025-04-01 15:05:00,84352.42,84453.57,84346.02,84360.0,23.11453
2025-04-01 15:06:00,84360.0,84381.52,84312.4,84339.99,26.19046
2025-04-01 15:07:00,84339.99,84400.0,84282.24,84294.26,29.43884
2025-04-01 15:08:00,84294.25,84440.01,84294.25,84440.01,15.5998
2025-04-01 15:09:00,84440.0,84474.94,84395.46,84472.77,21.82333
2025-04-01 15:10:00,84472.77,84472.77,84389.25,84424.76,16.91577
2025-04-01 15:11:00,84424.76,84581.6,84414.0,84494.87,39.83037
2025-04-01 15:12:00,84494.86,84551.28,84494.86,84542.08,20.60446
2025-04-01 15:13:00,84542.07,84740.0,84527.44,84671.44,89.27921
2025-04-01 15:14:00,84671.44,84910.0,84666.0,84906.0,87.22808
2025-04-01 15:15:00,84905.99,84955.51,84867.49,84867.49,72.47784
2025-04-01 15:16:00,84867.48,85000.0,84824.76,84964.22,69.94282
2025-04-01 15:17:00,84964.23,85158.82,84964.22,85087.01,147.6538
2025-04-01 15:18:00,85087.0,85227.27,85082.86,85088.7,83.63186
2025-04-01 15:19:00,85088.7,85119.11,84855.14,84873.94,85.69522
2025-04-01 15:20:00,84873.94,84882.72,84699.0,84710.0,77.34681
2025-04-01 15:21:00,84710.13,84841.98,84700.0,84832.37,45.26148
2025-04-01 15:22:00,84832.38,84933.51,84818.61,84864.27,53.20213
2025-04-01 15:23:00,84864.27,84983.05,84842.23,84879.54,27.92445
2025-04-01 15:24:00,84879.55,84908.89,84828.0,84884.85,49.99247
2025-04-01 15:25:00,84884.85,84954.94,84802.0,84806.0,31.33416
2025-04-01 15:26:00,84805.99,84838.41,84773.65,84837.28,25.44515
2025-04-01 15:27:00,84837.29,84867.93,84728.48,84755.05,22.05434
2025-04-01 15:28:00,84755.05,84850.0,84755.04,84804.39,19.27197
2025-04-01 15:29:00,84804.39,84804.39,84711.49,84750.49,32.37047
2025-04-01 15:30:00,84750.49,84867.93,84750.46,84841.99,27.60522
2025-04-01 15:31:00,84841.98,84915.1,84786.69,84908.01,23.85642
2025-04-01 15:32:00,84908.0,84970.0,84871.81,84921.26,50.3992
2025-04-01 15:33:00,84921.26,84973.43,84867.92,84973.42,26.24841
2025-04-01 15:34:00,84973.43,84990.99,84920.85,84971.31,24.91962
2025-04-01 15:35:00,84971.32,85027.92,84905.23,84985.52,56.08225
2025-04-01 15:36:00,84985.52,85030.85,84902.63,85030.85,38.827
2025-04-01 15:37:00,85030.85,85071.46,84962.26,85028.01,62.54982
2025-04-01 15:38:00,85028.0,85194.0,85020.9,85193.99,35.08022
2025-04-01 15:39:00,85193.99,85193.99,85129.0,85189.87,82.30186
2025-04-01 15:40:00,85189.87,85215.61,85138.16,85178.22,31.10392
2025-04-01 15:41:00,85178.22,85178.22,85071.06,85157.22,19.91659
2025-04-01 15:42:00,85157.22,85187.98,85088.29,85160.85,19.61006
2025-04-01 15:43:00,85160.85,85285.27,85132.04,85282.22,47.93291
2025-04-01 15:44:00,85282.22,85331.57,85282.22,85331.24,28.0858
2025-04-01 15:45:00,85331.23,85490.0,85324.91,85490.0,65.5708
2025-04-01 15:46:00,85490.0,85499.55,85373.38,85420.27,46.35534
2025-04-01 15:47:00,85420.27,85433.96,85339.62,85350.28,35.71546
2025-04-01 15:48:00,85350.28,85350.29,85300.0,85327.25,17.24902
2025-04-01 15:49:00,85327.24,85344.0,85240.0,85291.98,18.7978
2025-04-01 15:50:00,85291.99,85420.0,85291.99,85420.0,24.30568
2025-04-01 15:51:00,85419.99,85422.48,85322.0,85334.27,69.62183
2025-04-01 15:52:00,85334.26,85350.0,85262.33,85262.33,20.60435
2025-04-01 15:53:00,85262.0,85367.04,85251.89,85319.45,19.79661
2025-04-01 15:54:00,85319.44,85319.45,85209.44,85231.97,26.93791
2025-04-01 15:55:00,85231.97,85288.0,85229.16,85276.94,39.30672
2025-04-01 15:56:00,85276.94,85323.57,85260.92,85319.01,37.23575
2025-04-01 15:57:00,85319.01,85319.99,85224.24,85258.87,27.21354
2025-04-01 15:58:00,85258.87,85292.46,85209.12,85249.49,19.88319
2025-04-01 15:59:00,85249.5,85280.87,85235.87,85280.87,15.24339
2025-04-01 16:00:00,85280.88,85430.0,85275.21,85356.42,67.35694
2025-04-01 16:01:00,85356.43,85480.0,85356.42,85475.86,18.45328
2025-04-01 16:02:00,85475.86,85493.0,85366.45,85378.0,33.47081
2025-04-01 16:03:00,85377.99,85391.2,85265.7,85310.91,23.36893
2025-04-01 16:04:00,85310.9,85356.57,85292.51,85292.52,26.43101
2025-04-01 16:05:00,85292.52,85320.47,85171.56,85200.0,45.11269
2025-04-01 16:06:00,85200.0,85245.29,85141.21,85245.28,26.2385
2025-04-01 16:07:00,85245.29,85295.3,85218.09,85295.3,20.32494
2025-04-01 16:08:00,85295.3,85386.8,85286.97,85368.19,32.43721
2025-04-01 16:09:00,85368.19,85385.38,85285.4,85302.54,29.72298
2025-04-01 16:10:00,85302.54,85313.98,85235.94,85270.09,20.63935
2025-04-01 16:11:00,85270.08,85270.08,85120.0,85143.76,43.66374
2025-04-01 16:12:00,85143.76,85215.77,85105.99,85215.76,35.09638
2025-04-01 16:13:00,85215.76,85221.42,85155.73,85168.82,12.50875
2025-04-01 16:14:00,85168.82,85181.18,85126.26,85179.73,7.85435
2025-04-01 16:15:00,85179.74,85245.29,85179.74,85228.88,12.1298
2025-04-01 16:16:00,85228.88,85254.81,85170.55,85170.55,12.9266
2025-04-01 16:17:00,85170.55,85241.82,85129.12,85241.82,18.58764
2025-04-01 16:18:00,85241.82,85263.58,85169.42,85172.32,26.48385
2025-04-01 16:19:00,85172.31,85172.31,85122.17,85155.15,9.68063
2025-04-01 16:20:00,85155.15,85277.53,85129.99,85222.05,47.75863
2025-04-01 16:21:00,85222.04,85267.27,85092.81,85109.72,34.29249
2025-04-01 16:22:00,85109.73,85109.73,85018.68,85021.64,17.56311
2025-04-01 16:23:00,85021.65,85021.65,84954.55,84965.59,21.32465
2025-04-01 16:24:00,84965.6,85050.0,84965.6,85029.0,14.4981
2025-04-01 16:25:00,85029.01,85056.57,84965.09,84978.73,7.95014
